kl_loss_gex,kl_loss_pex,recons_loss_gex,recons_loss_pex,cosine_loss_gex,cosine_loss_pex,adj_loss,spatial_loss,mutual_info_loss,oracle,test_acc
2.3321212582610995e-12,2.4319081904505824e-12,0.0008683654596097767,0.0002645002386998385,0.0008559816633351147,0.0008559816051274538,4.617504370448996e-06,3.380767111593741e-06,0.0013596576172858477,-0.024762278311226096,0.2150691463996185
2.3042535761408356e-12,2.429977876902689e-12,0.0008602805901318789,0.0002496580418664962,0.0008511761552654207,0.0008511761552654207,4.6397913828730524e-06,3.177643066010205e-06,0.0013511604629456997,-0.02075673743339492,0.21077730090605626
2.278950899520238e-12,2.4239709631862505e-12,0.0008469558670185506,0.00023597566178068519,0.0008411300368607044,0.0008411300368607044,4.5993979961474594e-06,3.2231512250291416e-06,0.0013703926233574748,-0.015441112049974037,0.21149260848831664
2.2555392883288894e-12,2.4093784693063336e-12,0.0008402999956160784,0.00022321259893942624,0.0008318531326949596,0.0008318531326949596,4.650118833578993e-06,3.490769131531124e-06,0.0013746253680437803,-0.008483180966001598,0.2088698140200286
2.2334475848623248e-12,2.388394820460049e-12,0.0008301495690830052,0.00021021623979322612,0.0008255292195826769,0.0008255292195826769,4.592387307422693e-06,3.2866464607650414e-06,0.001356754102744162,-2.1572279057557874e-05,0.2088698140200286
2.212891328512434e-12,2.3678411661953724e-12,0.0008223046315833926,0.00019923150830436498,0.0008158378768712282,0.0008158378768712282,4.6937416973302594e-06,3.1759464036440477e-06,0.0013344386825338006,0.007380741164678956,0.20743919885550788
2.193516202009249e-12,2.3526740451640382e-12,0.0008145134197548032,0.00018846767488867044,0.0008104698499664664,0.0008104699081741273,4.7040241254728734e-06,3.2337813991034636e-06,0.00132509577088058,0.014371148206285326,0.20648545541249405
2.175460549549979e-12,2.339927947583864e-12,0.00080637022620067,0.00017861966625787318,0.0008047070004977286,0.0008047070004977286,4.65208468588556e-06,3.2353043479815824e-06,0.0013271820498630404,0.021572035774656495,0.20791607057701478
2.1584368407184806e-12,2.3262951894670314e-12,0.0007989839650690556,0.0001696084946161136,0.0007980354712344706,0.0007980354712344706,4.632492195975086e-06,3.249439487262862e-06,0.001327173551544547,0.02866410676483132,0.21077730090605626
2.1424305472056426e-12,2.312042701388406e-12,0.0007883543730713427,0.00016220967518165708,0.0007923206430859864,0.0007923206430859864,4.645639168457081e-06,3.38498853125202e-06,0.001317289425060153,0.03575610969584649,0.21769194086790652
2.127624465497746e-12,2.3007503020811004e-12,0.0007801371975801885,0.0001541466044727713,0.000787357275839895,0.000787357275839895,4.617017662828279e-06,3.1268316433852306e-06,0.0012980059254914522,0.043731144913620595,0.226275631855031
2.113743425083414e-12,2.2938380795506363e-12,0.0007815144490450621,0.00014577982074115425,0.0007848588284105062,0.0007848588284105062,4.66689510275649e-06,3.1878041681920877e-06,0.0012827938189730048,0.05246977560249035,0.23271340009537433
2.1005766570603157e-12,2.2895301106384824e-12,0.0007678742404095829,0.0001396584848407656,0.0007842613267712295,0.0007842614431865513,4.676968645519936e-06,3.2114789974002633e-06,0.0012800736585631967,0.061507608309651636,0.23557463042441584
2.088362902746832e-12,2.282047164084422e-12,0.0007660054252482951,0.00013355366536416113,0.0007748487987555563,0.0007748487987555563,4.640003794325865e-06,3.1345471143140458e-06,0.00127698527649045,0.07104805353096703,0.23772055317119695
2.0772541672875455e-12,2.267699266214618e-12,0.0007564153056591749,0.00012829643674194813,0.0007672529318369925,0.0007672529318369925,4.693362597495256e-06,3.3427911603212124e-06,0.0012627005344256759,0.08041642935057551,0.23700524558893657
2.067241993905511e-12,2.252245265288444e-12,0.000753470289055258,0.0001210924529004842,0.000763721764087677,0.0007637218222953379,4.684970924709515e-06,3.2113646284415154e-06,0.0012461680453270674,0.08884064314686042,0.23986647591797805
2.058454535297516e-12,2.239868230127784e-12,0.000748691032640636,0.00011642570461845025,0.0007634699577465653,0.0007634699577465653,4.670058724276152e-06,3.1667339044361142e-06,0.0012362442212179303,0.09634316580916487,0.2391511683357177
2.050653483826048e-12,2.231702453045492e-12,0.0007412639097310603,0.00011203721078345552,0.0007599834934808314,0.0007599834934808314,4.643688449895961e-06,3.1515007776761195e-06,0.0012290949234738946,0.10293431947849178,0.24010491177873153
2.0434650065820348e-12,2.227668353602108e-12,0.000735805428121239,0.00010812191612785682,0.0007587706204503775,0.0007587706204503775,4.694361055696277e-06,3.31238493345154e-06,0.0012160439509898424,0.10896725226745674,0.24320457796852646
2.0364096693648026e-12,2.2231333527550357e-12,0.0007302837329916656,0.00010348041541874409,0.0007546396227553487,0.0007546396227553487,4.6316554197740105e-06,3.179237410222413e-06,0.0011977673275396228,0.1146763570909402,0.24678111587982832
2.0296047828494146e-12,2.2158279985168283e-12,0.0007241449202410877,0.00010005053627537563,0.000746880192309618,0.000746880192309618,4.630299808214458e-06,3.1334295726992423e-06,0.00118499924428761,0.12080463553948735,0.2505960896518836
2.0234558386483803e-12,2.2088474712494977e-12,0.0007232747157104313,9.687694546300918e-05,0.0007473548757843673,0.0007473548757843673,4.6985431321119856e-06,3.1968020266504027e-06,0.0011702333576977253,0.12742021987901278,0.25512637100619934
2.017279355712165e-12,2.2030094762315322e-12,0.0007195434882305562,9.276679338654503e-05,0.000744056305848062,0.0007440562476404011,4.65790705907113e-06,3.1780064091435634e-06,0.0011545737506821752,0.13465711118944995,0.25894134477825465
2.011468248908077e-12,2.19886890813481e-12,0.000709602318238467,9.040419536177069e-05,0.0007411910919472575,0.0007411910919472575,4.661885269582291e-06,3.258423021179624e-06,0.0011403971584513783,0.1420132981352875,0.26895565092989987
2.0055172800237386e-12,2.195892556330903e-12,0.0007085362449288368,8.650046220282093e-05,0.0007343331235460937,0.0007343331235460937,4.6364310140690385e-06,3.251052476116456e-06,0.001124036149121821,0.14992708771030985,0.2832618025751073
1.999814376596465e-12,2.1931356470467067e-12,0.0007052095024846494,8.34274833323434e-05,0.0007366920472122729,0.0007366920472122729,4.6717839184181465e-06,3.217775201846962e-06,0.0011072347406297922,0.15792370245100804,0.2985216976633286
1.9941017153496388e-12,2.191716426402923e-12,0.0006983483326621354,8.20523127913475e-05,0.0007337418501265347,0.0007337418501265347,4.6690146528563654e-06,3.149689064230188e-06,0.001083569135516882,0.166070057982433,0.3094897472579876
1.988765272256665e-12,2.189911663466604e-12,0.0006975735304877162,8.039540989557281e-05,0.0007324995822273195,0.0007324995822273195,4.699733721490257e-06,3.1325407690019347e-06,0.001068854471668601,0.17398045121158517,0.3099666189794945
1.9840531127746086e-12,2.185331559809156e-12,0.0006964256172068417,7.8437318734359e-05,0.0007286792970262468,0.0007286792970262468,4.673660852938392e-06,3.137596877422766e-06,0.0010463823564350605,0.18171152950714298,0.32427277062470194
1.979729531351171e-12,2.1816793163709214e-12,0.0006925631896592677,7.549061410827562e-05,0.0007233073120005429,0.0007233073120005429,4.655930802601075e-06,3.1311176371673355e-06,0.0010340245207771659,0.18898349830624503,0.34287076776347164
1.9758905882988342e-12,2.181036167642203e-12,0.0006894654943607748,7.395334250759333e-05,0.0007202899432741106,0.0007202899432741106,4.7009561139080285e-06,3.321050371596357e-06,0.0010105478577315807,0.19573105048726971,0.36194563662374823
1.972548209841496e-12,2.1798199096451087e-12,0.000686942134052515,7.095204637153074e-05,0.0007199114770628512,0.0007199114770628512,4.652045898408216e-06,3.1679066978540504e-06,0.0009856700198724866,0.20222886703349852,0.3757749165474487
1.9698539674428694e-12,2.1743160657367033e-12,0.0006827267934568226,6.973159906920046e-05,0.0007157557411119342,0.0007157557411119342,4.673779219628724e-06,3.231644541301648e-06,0.000968976179137826,0.20842707713005496,0.39461134954697186
1.9674591816842835e-12,2.1694961365587018e-12,0.0006830772617831826,6.800306437071413e-05,0.0007170470198616385,0.0007170470198616385,4.620795511221171e-06,3.368006900927867e-06,0.000952785077970475,0.21424991612796124,0.4139246542680019
1.9652998846375613e-12,2.1693293862645735e-12,0.0006743899430148304,6.668226706096902e-05,0.0007163515547290444,0.0007163515547290444,4.65106162416034e-06,3.0947153391025495e-06,0.0009150575497187674,0.21958125508958018,0.42775393419170243
1.9635794726302613e-12,2.1713594464123354e-12,0.0006767823360860348,6.512166146421805e-05,0.0007113144383765757,0.0007113144383765757,4.627882033276856e-06,3.1371725981443888e-06,0.0008981756400316954,0.22445779427114482,0.43824511206485456
1.962076117897893e-12,2.168247786177302e-12,0.0006742202094756067,6.310843309620395e-05,0.0007106554694473743,0.0007106555276550353,4.6496763300079045e-06,3.410328645259142e-06,0.0008733804570510983,0.2293090466141156,0.44945159752026703
1.960981724224986e-12,2.1641477672418308e-12,0.0006724689155817032,6.201401265570894e-05,0.0007072801818139851,0.0007072801818139851,4.6771935442673195e-06,3.264176712036715e-06,0.000849691336043179,0.23384905385124735,0.4613733905579399
1.960003340184535e-12,2.1647002766689294e-12,0.0006681742961518466,6.104866770328954e-05,0.0007057392504066229,0.0007057392504066229,4.6883047148476085e-06,3.2507853120478103e-06,0.0008301063207909465,0.23808992489211153,0.4675727229375298
1.9592955730063366e-12,2.160690463354209e-12,0.0006638612248934805,5.962296199868433e-05,0.000701463723089546,0.000701463723089546,4.670051303188635e-06,3.198574631824158e-06,0.0008106445311568677,0.24197919175485783,0.4682880305197902
1.9588000926135107e-12,2.1528952665744727e-12,0.0006672461749985814,5.898767267353833e-05,0.0007017573225311935,0.0007017573225311935,4.6652070920086335e-06,3.375860387677676e-06,0.0007845282671041787,0.24573394670862747,0.48235574630424416
1.9586905881940897e-12,2.152474812971983e-12,0.000661581929307431,5.756680911872536e-05,0.0006957360892556608,0.0006957360892556608,4.628489067982492e-06,3.1011527426016983e-06,0.0007584550767205656,0.24931483069223043,0.48736289938006677
1.959197127449075e-12,2.149560043851473e-12,0.00066068657906726,5.6887063692556694e-05,0.0006988286040723324,0.0006988286040723324,4.6576183950941376e-06,3.3250935302930884e-06,0.0007344944751821458,0.2528238651776838,0.49475441106342394
1.960046491431e-12,2.144858292710272e-12,0.0006612833822146058,5.600435906671919e-05,0.0006950193201191723,0.0006950193201191723,4.65574520383793e-06,3.1651616154704243e-06,0.0007119670626707375,0.25640059041464347,0.5021459227467812
1.961052847887501e-12,2.1472493921814717e-12,0.0006588107789866626,5.384531323215924e-05,0.0006967474473640323,0.0006967474473640323,4.684169094300089e-06,3.2469868074258557e-06,0.0006954126874916255,0.2601954395744216,0.5054840247973296
1.9622712742889403e-12,2.144191725214628e-12,0.0006601724307984114,5.3600469982484356e-05,0.0006957287550903857,0.0006957287550903857,4.678549661210215e-06,3.148350742776529e-06,0.000669100321829319,0.26417224475792694,0.5133524082021936
1.962859562387731e-12,2.1444820745564197e-12,0.0006569395773112774,5.244457861408591e-05,0.0006926025962457061,0.0006926025962457061,4.637369381269365e-06,3.2141949759534327e-06,0.0006482521421276033,0.268368896607429,0.5262279446828803
1.963342032354487e-12,2.1456510613387936e-12,0.0006542627816088498,5.1503786380635574e-05,0.0006905227201059461,0.0006905227201059461,4.681675463861317e-06,3.153685838697129e-06,0.0006165160448290408,0.2727293337745708,0.5262279446828803
1.964083626640467e-12,2.142766649879113e-12,0.0006524814525619149,5.0461771024856716e-05,0.000687145278789103,0.0006871453369967639,4.690983094320225e-06,3.0621706628153333e-06,0.0005922323325648904,0.2768244924231148,0.530758226037196
1.9646697463349128e-12,2.145010514695289e-12,0.0006506380741484463,4.976460331818089e-05,0.0006852886872366071,0.0006852888036519289,4.667138838021329e-06,3.123296437479439e-06,0.000581915897782892,0.2806276863471481,0.5321888412017167
1.9653217855214455e-12,2.138527853065564e-12,0.0006493750843219459,4.889605042990297e-05,0.0006825224845670164,0.0006825224845670164,4.661302138867065e-06,3.162116854582564e-06,0.0005667019286192954,0.2848412206764822,0.5441106342393897
1.9661483812577485e-12,2.144458222108625e-12,0.0006476803100667894,4.791802348336205e-05,0.0006836527027189732,0.0006836526445113122,4.607083657414666e-06,3.2814787118695676e-06,0.0005446081631816924,0.2886058918098705,0.5426800190748688
1.9671063822973567e-12,2.134405716405774e-12,0.0006446894840337336,4.7451329010073096e-05,0.0006747597362846136,0.0006747597362846136,4.676651721899067e-06,3.231714345020009e-06,0.0005305319209583104,0.2924841081260564,0.5548402479732952
1.967334281594013e-12,2.1376125695915515e-12,0.0006458692369051278,4.711509609478526e-05,0.0006820859271101654,0.0006820859271101654,4.755673062131225e-06,3.2790146633487893e-06,0.0004887524992227554,0.2965949896858657,0.5624701955174058
1.967457663801242e-12,2.136910873945519e-12,0.0006416495889425278,4.5904940634500235e-05,0.0006811539642512798,0.0006811539642512798,4.667610786139617e-06,3.124368049611803e-06,0.0004897050093859434,0.3000533357784019,0.5670004768717215
1.967055858476119e-12,2.1285781297286643e-12,0.0006433656672015786,4.5454780774889514e-05,0.0006756478105671704,0.0006756478105671704,4.711663718106662e-06,3.25747964780021e-06,0.0004915707977488637,0.30339398441564897,0.5717691940867906
1.96648838705904e-12,2.1352500930577056e-12,0.000643471023067832,4.4672564399661496e-05,0.0006698623183183372,0.0006698623183183372,4.6418586598139195e-06,3.0908940971130505e-06,0.000457818154245615,0.3064881333581082,0.5722460658082976
1.965850659341184e-12,2.1303351877693943e-12,0.0006431025103665888,4.448859908734448e-05,0.0006783859571442008,0.0006783861317671835,4.665127423870734e-06,3.134906819468597e-06,0.0004142925317864865,0.3093009926274393,0.5741535526943252
1.965521712402052e-12,2.128521751215695e-12,0.0006383569561876357,4.340846135164611e-05,0.0006701664533466101,0.0006701664533466101,4.6859572386446766e-06,3.133559175694245e-06,0.00040900526801124215,0.31228175726832913,0.5731998092513114
1.9655787414363246e-12,2.133750207772289e-12,0.0006396456155925989,4.300907676224597e-05,0.0006697201170027256,0.0006697203498333693,4.688214935004607e-06,3.255916681155213e-06,0.00039934960659593344,0.31468875346531966,0.5743919885550787
1.9659076883754567e-12,2.128988825511602e-12,0.0006365308072417974,4.215269291307777e-05,0.0006728355656377971,0.0006728355656377971,4.676625155467275e-06,3.1998824852053076e-06,0.0003881988232024014,0.3170569133830162,0.5753457319980925
1.966299085359724e-12,2.1283957669232523e-12,0.0006350644980557263,4.143064870731905e-05,0.0006664033862762153,0.0006664033862762153,4.681544845414313e-06,3.212796627849457e-06,0.0003825355670414865,0.31902944360851293,0.5798760133524082
1.9668266581368554e-12,2.1304989022974397e-12,0.0006326740840449929,4.130174784222618e-05,0.0006655854522250593,0.0006655854522250593,4.6497708187748545e-06,3.0714040804014076e-06,0.00037217678618617356,0.32098077593748625,0.580829756795422
1.9671987563224524e-12,2.126140409564048e-12,0.000632367329671979,4.0720082324696705e-05,0.0006617365288548172,0.0006617365288548172,4.637587173847982e-06,3.2344614737667143e-06,0.0003523492778185755,0.32263781613460013,0.5803528850739151
1.967944904257557e-12,2.127856918443527e-12,0.0006319144158624113,3.958417073590681e-05,0.0006592940189875662,0.0006592941354028881,4.66061820935652e-06,3.148629275528947e-06,0.0003332719497848302,0.32445326538134994,0.5824988078206962
1.9691019648160335e-12,2.126980666247724e-12,0.0006302539841271937,3.895576446666382e-05,0.0006610004929825664,0.0006610004929825664,4.655059783550002e-06,3.120061364825233e-06,0.0003238690260332078,0.32592308806070136,0.5817835002384358
1.9704684932342342e-12,2.1246587388751292e-12,0.0006282736430875957,3.8974598282948136e-05,0.0006568622775375843,0.0006568622775375843,4.633662887131194e-06,3.1704198590887245e-06,0.0003218335041310638,0.3273622254830617,0.5846447305674773
1.971942357667511e-12,2.127377050561985e-12,0.0006294750492088497,3.807661778409965e-05,0.0006553338025696576,0.0006553338025696576,4.701020200561423e-06,3.2369655400543706e-06,0.0003040821757167578,0.32862574706903414,0.5858369098712446
1.973210874209319e-12,2.1242057592074648e-12,0.0006297686486504972,3.8167181628523394e-05,0.0006585035007447004,0.0006585034425370395,4.67711214226571e-06,3.3231674478884088e-06,0.00029721143073402345,0.32964312819132086,0.5855984740104911
1.9744533698989875e-12,2.122894525100061e-12,0.0006267784046940506,3.755519719561562e-05,0.0006528361118398607,0.0006528361118398607,4.672904022041227e-06,3.205959046681528e-06,0.00028830088558606803,0.33094070156725636,0.5896518836432999
1.9756631226830468e-12,2.1268386357631286e-12,0.0006250576698221266,3.703376205521636e-05,0.0006518602021969855,0.0006518602604046464,4.6543456711071105e-06,3.2737859783082968e-06,0.00027528018108569086,0.3323721504117011,0.5889365760610396
1.976792210825473e-12,2.1231206896732413e-12,0.0006258561043068767,3.661134542198852e-05,0.000651980226393789,0.000651980226393789,4.68242346854887e-06,3.219348627681029e-06,0.0002821812522597611,0.3338559262817963,0.5946590367191226
1.9776747513938764e-12,2.1255178606766068e-12,0.0006236865883693099,3.611194551922381e-05,0.000649720779620111,0.000649720779620111,4.658528140026045e-06,3.2120685773406876e-06,0.0002580540894996375,0.33525792812079286,0.5960896518836433
1.978548835185334e-12,2.1287513852358275e-12,0.0006214079912751913,3.5733515687752515e-05,0.0006517356960102916,0.0006517356960102916,4.707720794559631e-06,3.2474088129674783e-06,0.00025478965835645795,0.336562444329788,0.5906056270863138
1.9793305449516962e-12,2.126933395033004e-12,0.0006192456348799169,3.528513843775727e-05,0.0006467440980486572,0.0006467441562563181,4.6829787408744805e-06,3.259042159697856e-06,0.0002622591855470091,0.33759789456288664,0.5989508822126848
1.9795770925257195e-12,2.132155780057432e-12,0.0006215654429979622,3.517276854836382e-05,0.0006409043562598526,0.0006409043562598526,4.674462133035715e-06,3.245240350224776e-06,0.00025655890931375325,0.3389934288121505,0.5970433953266572
1.980131336676294e-12,2.1307888179583623e-12,0.000616805802565068,3.417727566557005e-05,0.0006408973131328821,0.0006408973131328821,4.705093375535852e-06,3.139336513413582e-06,0.0002386812266195193,0.3405274813587551,0.5994277539341917
1.980746296148528e-12,2.1340798052327248e-12,0.0006195481983013451,3.417611515033059e-05,0.0006441016448661685,0.0006441017030738294,4.682861364978438e-06,3.138893816867494e-06,0.0002327877882635221,0.34198362345295474,0.6020505484024797
1.9815121765631716e-12,2.1367519299070326e-12,0.0006150624831207097,3.353122519911267e-05,0.0006463803583756089,0.0006463803583756089,4.6866817154836315e-06,3.168078819726361e-06,0.00020987576863262802,0.34349922161700813,0.6018121125417263
1.9828975700991736e-12,2.1383825699744508e-12,0.0006182417855598032,3.32443778461311e-05,0.0006389966001734138,0.0006389966001734138,4.697155259856098e-06,3.266042085670051e-06,0.00021529910736717284,0.3448449611798673,0.6044349070100143
1.9848055490823135e-12,2.1398063442673587e-12,0.0006181573844514787,3.29725953633897e-05,0.0006370383780449629,0.0006370382034219801,4.675070875270908e-06,3.215824335711659e-06,0.0002085089508909732,0.34606592912077727,0.6030042918454935
1.9871109965818867e-12,2.141512011125113e-12,0.0006146812229417264,3.27259476762265e-05,0.0006342820124700665,0.0006342820124700665,4.657018247167639e-06,3.1987476631911704e-06,0.0002092851500492543,0.34694059049878745,0.6065808297567954
1.99009341991796e-12,2.1412587414976203e-12,0.0006144008366391063,3.212449882994406e-05,0.0006352845812216401,0.0006352845812216401,4.638628396616068e-06,3.211934426872176e-06,0.00020680116722360253,0.347741730588833,0.6061039580352885
1.9934132469701105e-12,2.143980088950559e-12,0.0006151769775897264,3.2520878448849544e-05,0.0006394026568159461,0.0006394026568159461,4.677030786602048e-06,3.1880067581369076e-06,0.00018234843446407467,0.34830741254562075,0.6111111111111112
1.99719060733905e-12,2.1453398953152902e-12,0.0006131348200142384,3.194119199179113e-05,0.0006331098265945911,0.0006331098265945911,4.6465598088503e-06,3.2883331186894793e-06,0.00019640706887003034,0.3488462058606646,0.6080114449213162
2.0009252501423935e-12,2.1436667545227106e-12,0.0006084746564738452,3.122794078080915e-05,0.0006337933009490371,0.000633793359156698,4.643380656319078e-06,3.185206651323824e-06,0.00019810617959592491,0.34920874725281625,0.6094420600858369
2.0049322445314655e-12,2.150693902483458e-12,0.0006093497504480183,3.149352050968446e-05,0.0006318596424534917,0.0006318596424534917,4.642535483144536e-06,3.233815959902131e-06,0.00021123109036125243,0.34996597528419215,0.60896518836433
2.0086300244609445e-12,2.146227423213687e-12,0.0006083186599425972,3.12012925860472e-05,0.0006292532780207694,0.0006292532780207694,4.674441445738322e-06,3.1487604701396776e-06,0.00020811134891118854,0.35060875811762354,0.6118264186933715
2.0123063371874084e-12,2.1492742481588056e-12,0.0006063322070986032,3.072581239393912e-05,0.0006270331214182079,0.0006270331214182079,4.676315442947872e-06,3.289310825493885e-06,0.0001744791225064546,0.35137364835863777,0.6099189318073438
2.0158785665053136e-12,2.1536305724878524e-12,0.0006070816889405251,3.053705222555436e-05,0.0006293868646025658,0.0006293868646025658,4.665921758804997e-06,3.2070868201117264e-06,0.00018892987282015383,0.35226239508805424,0.6103958035288507
2.0194969828357667e-12,2.1484873342220157e-12,0.0006046186899766326,3.0100993171799928e-05,0.0006266753189265728,0.0006266753189265728,4.657298247115803e-06,3.166374199281563e-06,0.00020303706696722656,0.3530929866500616,0.60896518836433
2.022217246086533e-12,2.151824942189795e-12,0.0006027499330230057,2.988601045217365e-05,0.0006272136233747005,0.0006272136233747005,4.6328081489292174e-06,3.163244855386438e-06,0.00016165230772458017,0.3537112197811199,0.6108726752503576
2.0249808774241984e-12,2.1581009548854446e-12,0.0006059625884518027,2.9384409572230652e-05,0.0006224613171070814,0.0006224613171070814,4.666483007271486e-06,3.1316819786297856e-06,0.000194861670024693,0.35417349132445186,0.6092036242250835
2.0277059111645235e-12,2.1548364221440908e-12,0.0006029947544448078,2.944704465335235e-05,0.0006229990394786,0.0006229990394786,4.678255153568761e-06,3.2771401947684353e-06,0.0001978856889763847,0.35450515953409206,0.6080114449213162
2.0303676274979754e-12,2.1582820166482497e-12,0.0005989836063235998,2.9562341296696104e-05,0.0006205623503774405,0.0006205624085851014,4.717353431412137e-06,3.2826478673086967e-06,0.00015383223944809288,0.35521928818984955,0.605865522174535
2.0332810955758784e-12,2.164207615201752e-12,0.0005980050191283226,2.882281842175871e-05,0.0006163272191770375,0.0006163272191770375,4.662061206817975e-06,3.255746833019657e-06,0.00022450437245424837,0.35581853810284075,0.6087267525035766
2.0366089457241054e-12,2.1603727921176707e-12,0.0006008888012729585,2.855084130715113e-05,0.0006170195410959423,0.0006170195410959423,4.634319861766548e-06,3.2054667826741934e-06,0.00018830285989679396,0.3565718743854507,0.6111111111111112
2.040166863573334e-12,2.1630587945797863e-12,0.0005968682235106826,2.806799420795869e-05,0.0006144821527414024,0.0006144820945337415,4.683672455694925e-06,3.2776795251265867e-06,0.00015930952213238925,0.3572324227560402,0.6139723414401526
2.0439164683666577e-12,2.169776728080941e-12,0.0005996368709020317,2.8260594262974337e-05,0.0006179544143378735,0.0006179544143378735,4.619717723542024e-06,3.261819983890746e-06,0.00018873254884965718,0.3581990224165818,0.6115879828326181
2.0478208972302125e-12,2.1688974401190553e-12,0.0005956165841780603,2.798495552269742e-05,0.0006130668334662914,0.0006130668334662914,4.641454979582384e-06,3.392404778423952e-06,0.00013458770990837365,0.35935196457823015,0.6113495469718646
2.051352577386867e-12,2.169916807001626e-12,0.000596609606873244,2.785534343274776e-05,0.0006132654380053282,0.0006132654380053282,4.618628497460938e-06,3.2677567105565686e-06,0.00017317560559604317,0.3603512122250698,0.6118264186933715
2.0552452968669588e-12,2.1737286449996507e-12,0.0005926419980823994,2.7216477974434383e-05,0.0006119300378486514,0.0006119300378486514,4.650649244471872e-06,3.2725936307542725e-06,0.00013939151540398598,0.36117278021649146,0.6094420600858369
2.0592204157121596e-12,2.1773459771279313e-12,0.0005926912417635322,2.719510484894272e-05,0.0006125474465079606,0.0006125474465079606,4.663069231683799e-06,3.2818250019772677e-06,0.00017263735935557634,0.36198269926078297,0.6106342393896041
2.0634184465240235e-12,2.1761106371726013e-12,0.0005919894902035594,2.705976294237189e-05,0.0006108534871600568,0.0006108534871600568,4.612259648722872e-06,3.210659542673966e-06,0.00014969003677833825,0.3626608524101526,0.60896518836433
2.0673343679306067e-12,2.1776757914288014e-12,0.0005920389667153358,2.7127964131068438e-05,0.0006089487578719854,0.0006089487578719854,4.63492272897297e-06,3.2129596547747497e-06,0.0001590823958395049,0.3633712144732468,0.6096804959465904
2.07111433038476e-12,2.1818874831880386e-12,0.0005920705734752119,2.702257188502699e-05,0.0006074431003071368,0.0006074431003071368,4.59833553339542e-06,3.332875394335133e-06,0.00013161571405362338,0.3639467143962211,0.6101573676680973
2.0745894151880107e-12,2.1854974427415463e-12,0.000588927767239511,2.620472150738351e-05,0.000605983252171427,0.000605983252171427,4.63912539693162e-06,3.262765631006914e-06,0.00013659185788128525,0.36452307813310253,0.6053886504530281
2.0783747986530265e-12,2.1857789016255236e-12,0.00058645912213251,2.6304314815206453e-05,0.0006058716680854559,0.0006058716680854559,4.6822719341024225e-06,3.2348361855838448e-06,0.0001412022829754278,0.36503748036678413,0.6053886504530281
2.0824353526294193e-12,2.1884594830767767e-12,0.0005884150741621852,2.6191972210654058e-05,0.0006075454875826836,0.0006075454293750226,4.659264169616196e-06,3.388888671906898e-06,0.0001446822570869699,0.36583640453957383,0.60896518836433
